,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,suicides_no,population,rate,per100k,GPI
0,Argentina,2011,6.775805472999999,9.884780884,0.889073491,67.48000336,0.815802038,-0.170261562,0.754645705,0.840047896,0.23185515399999998,0.607537687,0.251967728,-0.44232934700000004,2912.0,38015739.0,7.659985249793514e-05,7.659985249793514,1.852
1,Argentina,2012,6.468387127000001,9.863960266,0.901776373,67.66000366,0.747498393,-0.143875062,0.816546202,0.8565163020000001,0.272219121,0.41825547799999996,0.19912523,-0.572653413,3248.0,38441778.0,8.449140932034933e-05,8.449140932034933,1.763
2,Argentina,2013,6.582260132,9.877256393,0.9098742009999999,67.83999634,0.737250388,-0.126476035,0.822900295,0.8424785140000001,0.25420472,0.433749259,0.171151072,-0.593692005,2987.0,38859125.0,7.686740244408489e-05,7.6867402444084885,1.907
3,Argentina,2014,6.671114445,9.841482162,0.917870402,68.01999664,0.7450577620000001,-0.16044876,0.8541916009999999,0.857123733,0.237912863,0.408961415,0.17009933300000002,-0.665261686,3231.0,39276555.0,8.226281556516349e-05,8.22628155651635,1.789
4,Argentina,2015,6.69713068,9.858328819,0.926492274,68.19999695,0.8812236790000001,-0.170244098,0.8509061929999999,0.858544469,0.305354923,0.378169239,0.21326923399999997,-0.576050639,3073.0,39699624.0,7.740627467907504e-05,7.740627467907504,1.865
5,Armenia,2011,4.2604913710000005,8.856818199,0.705108464,65.36000061,0.464524716,-0.211577132,0.874601007,0.47454935299999995,0.45907408,0.335884422,-0.377324402,-0.238400981,67.0,2670366.0,2.5090193628888326e-05,2.5090193628888326,2.26
6,Armenia,2012,4.319711685,8.924141883999999,0.6764464379999999,65.51999664,0.5018637779999999,-0.20153889100000003,0.8925443890000001,0.517862976,0.463855445,0.285362303,-0.20784822100000003,-0.17465871600000002,79.0,2814300.0,2.8070923497850264e-05,2.8070923497850266,2.238
7,Armenia,2013,4.277191162,8.952596664,0.723260045,65.68000031,0.504081845,-0.181962714,0.8997967840000001,0.562174141,0.449949831,0.260400474,-0.238822803,-0.138635218,67.0,2810664.0,2.383778352730885e-05,2.383778352730885,2.123
8,Armenia,2014,4.453083038,8.983579636,0.7387635109999999,65.83999634,0.506487131,-0.20509801800000002,0.920390487,0.5809598570000001,0.40398433799999994,0.214914635,-0.429609358,-0.21863260899999998,58.0,2803029.0,2.069190151082989e-05,2.069190151082989,2.097
9,Armenia,2015,4.34831953,9.011393547,0.7225510479999999,66.0,0.5510266420000001,-0.189388379,0.9014621970000001,0.594142795,0.43794772,0.17092786699999998,-0.394301742,-0.21014186699999998,74.0,2795335.0,2.6472676799024088e-05,2.647267679902409,2.028
10,Armenia,2016,4.325471878,9.010698318,0.709218323,66.30000305,0.610986948,-0.157248631,0.9214210509999999,0.593600273,0.437227815,0.18471303600000002,-0.620787561,-0.147838444,67.0,2784119.0,2.4065063310871412e-05,2.406506331087141,2.218
11,Australia,2011,7.405616283,10.64290237,0.9670292140000001,72.30000305,0.9445864559999999,0.360889763,0.381771743,0.8158602709999999,0.195323676,0.5307866929999999,1.1947155,1.8354439740000001,2392.0,20881910.0,0.0001145489086007937,11.45489086007937,1.455
12,Australia,2012,7.195585727999999,10.66322899,0.9445990320000001,72.40000153,0.935146272,0.265168518,0.368251741,0.810741782,0.214396909,0.420419186,1.248593807,1.79015696,2580.0,21238909.0,0.00012147516616790439,12.147516616790439,1.494
13,Australia,2013,7.364169121000001,10.67169762,0.9282051920000001,72.5,0.933379173,0.26027953600000003,0.43153902899999996,0.818835258,0.177142262,0.455871463,1.233743429,1.75117445,2608.0,21600180.0,0.00012073973457628593,12.073973457628593,1.4380000000000002
14,Australia,2014,7.288550377000001,10.68160057,0.92379874,72.59999847,0.9229322670000001,0.31003502,0.44202137,0.775209963,0.245304301,0.464676231,1.196954012,1.81184423,2891.0,21927587.0,0.00013184305231578832,13.184305231578831,1.414
15,Australia,2015,7.309060574,10.6901989,0.95186156,72.69999695,0.9218710059999999,0.323258132,0.35655438899999997,0.7900502090000001,0.209636971,0.47855684200000004,1.1202399729999999,1.765201688,3027.0,22240785.0,0.00013610131117224505,13.610131117224505,1.329
16,Austria,2011,7.470512867,10.70218182,0.944156826,71.54000092,0.9393556120000001,0.129719824,0.702721,0.7894708509999999,0.14523755,0.406920105,1.297982693,1.5584615469999998,1288.0,7995146.0,0.00016109774605742034,16.109774605742036,1.337
17,Austria,2012,7.400688647999999,10.70440388,0.9451423879999999,71.68000031,0.919703901,0.11593899099999999,0.770585775,0.8222477440000001,0.15667499599999998,0.376573861,1.39467001,1.586992741,1276.0,8031276.0,0.0001588788630847701,15.88788630847701,1.328
18,Austria,2013,7.498802662,10.6987648,0.9498091940000001,71.81999969,0.921734452,0.166400507,0.6789368990000001,0.787312806,0.162603319,0.417099237,1.410333991,1.620333314,1291.0,8079615.0,0.00015978484123315283,15.978484123315283,1.25
19,Austria,2014,6.9499998089999995,10.69920254,0.8989204759999999,71.95999908,0.8850268720000001,0.11564018599999999,0.566931307,0.7796927690000001,0.17014955,0.40769541299999995,1.331010818,1.6218787430000001,1314.0,8141165.0,0.0001614019615128793,16.14019615128793,1.2
20,Austria,2015,7.07644701,10.69885254,0.9281103009999999,72.09999847,0.900305152,0.09687189,0.55747962,0.798262954,0.16446903300000001,0.454789877,1.263259649,1.564293861,1251.0,8219386.0,0.00015220114981824676,15.220114981824675,1.198
21,Austria,2016,7.048071861,10.70244312,0.9263185859999999,72.40000153,0.888513982,0.078159958,0.52364099,0.755902588,0.19742384600000001,0.43263822799999996,1.12349689,1.579037547,1204.0,8319211.0,0.00014472526300871562,14.472526300871563,1.278
22,Bahrain,2011,4.82397604,10.60074043,0.90786773,66.58000183,0.869870365,-0.059311684,0.5825224520000001,0.543587804,0.513719201,,-1.084079385,0.45281717200000005,18.0,1103462.0,1.631229711580462e-05,1.6312297115804621,2.398
23,Bahrain,2012,5.0271868710000005,10.62035942,0.911349595,66.86000061,0.6818228959999999,,0.437915266,0.589015484,0.380814761,,-1.223989725,0.467846751,19.0,1201778.0,1.580990831917376e-05,1.580990831917376,2.247
24,Bahrain,2013,6.689711094,10.66149044,0.8837805390000001,67.13999939,0.8092059490000001,,0.524703264,0.7683830859999999,0.306209415,,-1.32644105,0.49008673399999997,5.0,1214492.0,4.116947662067762e-06,0.41169476620677614,2.109
25,Bahrain,2014,6.165133953,10.688241,,67.41999817,,,,,,,-1.109268665,0.491515696,9.0,1213966.0,7.4137166938777524e-06,0.7413716693877752,2.225
26,Belarus,2011,5.2253079410000005,9.7507267,0.909887791,62.88000107,0.656010866,-0.17566178699999999,0.671938658,0.520889699,0.249455392,,-0.873988688,-1.010501742,2172.0,8947320.0,0.0002427542549053795,24.27542549053795,2.283
27,Belarus,2013,5.876466273999999,9.778838158,0.922505975,64.04000092,0.7234312890000001,-0.18531525100000001,0.653039157,0.6087141629999999,0.206219658,0.507824779,-0.7692347759999999,-0.8343037959999999,1902.0,8910240.0,0.00021346226364273016,21.346226364273015,2.117
28,Belarus,2014,5.8124008179999995,9.795022964,0.8802588579999999,64.62000275,0.647184551,-0.056135095999999995,0.68150872,0.6189292670000001,0.208535567,0.507746696,-0.631544709,-0.6599788670000001,1741.0,8906977.0,0.00019546474634435455,19.546474634435455,2.0780000000000003
29,Belgium,2011,7.111363888,10.627375599999999,0.9369554520000001,70.91999817,0.880153596,-0.01785933,0.711043894,0.834544539,0.225056365,0.289129466,1.139849305,1.472870708,2088.0,10355126.0,0.0002016392654227481,20.16392654227481,1.413
30,Belgium,2012,6.935122012999999,10.62246037,0.92711705,71.04000092,0.8552666309999999,-0.053328025999999994,0.7575725320000001,0.820485771,0.23827680899999998,0.44011718,1.136510849,1.466563344,2026.0,10442637.0,0.0001940122978515867,19.40122978515867,1.376
31,Belgium,2013,7.10366106,10.61957264,0.9091861840000001,71.16000366,0.8907110690000001,0.013638751000000001,0.573664308,0.797417402,0.21713894600000003,0.554124534,1.156564236,1.502777338,1895.0,10526149.0,0.0001800278525413235,18.002785254132352,1.339
32,Belgium,2014,6.855329037000001,10.63007927,0.9435491559999999,71.27999878,0.86095351,-0.001687139,0.511975765,0.797633767,0.251557052,0.46911162100000003,1.033804297,1.40902257,1899.0,10578848.0,0.00017950914882225363,17.950914882225362,1.354
33,Belgium,2015,6.904219151,10.63845348,0.885208845,71.40000153,0.869474947,0.059581742,0.46878463,0.80517751,0.239958704,0.459024221,0.987220764,1.440813541,1867.0,10624356.0,0.0001757282982610899,17.57282982610899,1.365
34,Bosnia and Herzegovina,2011,4.994670868,9.200452805,0.725242853,66.73999786,0.333312094,-0.035492908,0.924784362,0.596072555,0.325734705,,-0.48977494200000005,-0.357607812,5.0,3673312.0,1.3611694296591197e-06,0.13611694296591198,1.893
35,Bosnia and Herzegovina,2014,5.248954296,9.260727882000001,0.787651718,66.86000061,0.411937386,0.231976315,0.976339638,0.531435847,0.262175202,0.095099099,-0.04507716,-0.258664042,313.0,3654169.0,8.5655589547172e-05,8.5655589547172,1.902
36,Brazil,2011,7.037816525,9.614010811,0.916252911,64.76000214,0.833655775,-0.08239139599999999,0.662166715,0.807466984,0.267524213,0.5028913620000001,0.190550372,0.063088119,9822.0,183656441.0,5.3480291497100285e-05,5.348029149710029,2.04
37,Brazil,2012,6.660003662,9.623767853,0.890314102,65.01999664,0.848606348,,0.622543156,0.754624903,0.349758685,0.45893567799999996,0.261933923,-0.035249505,10295.0,185591215.0,5.547137562518786e-05,5.5471375625187855,2.017
38,Brazil,2013,7.140282631,9.644256592,0.9104217290000001,65.27999878,0.784814954,-0.104778685,0.706954181,0.81766206,0.275667757,0.393331289,0.07943648099999999,-0.046088338,10513.0,187458852.0,5.608164078589364e-05,5.608164078589364,2.051
39,Brazil,2014,6.980998992999999,9.640450478,0.898316443,65.54000092,0.713814318,-0.12523615400000002,0.710303426,0.7882299420000001,0.273540527,0.355228692,0.200818866,-0.15146631,10631.0,189285554.0,5.6163821144005525e-05,5.616382114400553,2.073
40,Brazil,2015,6.546896935,9.595779419,0.9066931009999999,65.80000305,0.7989352940000001,-0.025475522999999996,0.7713390590000001,0.7551940079999999,0.32469910399999996,0.198534787,0.063678071,-0.230050266,11163.0,191087085.0,5.8418390756235564e-05,5.8418390756235565,2.122
41,Bulgaria,2011,3.875382423,9.659895897,0.860272288,65.80000305,0.663527906,-0.230002597,0.947978675,0.533738077,0.270931035,0.265244752,0.37591522899999996,0.080465563,763.0,7056527.0,0.00010812684483457655,10.812684483457655,1.845
42,Bulgaria,2012,4.222297192,9.665997505,0.837966621,65.90000153,0.641256452,-0.173897162,0.938208699,0.573091209,0.236632824,0.34292280700000005,0.39037478,0.098021008,872.0,6959652.0,0.00012529362100288923,12.529362100288923,1.699
43,Bulgaria,2013,3.993020535,9.680178642000001,0.829132318,66.0,0.60321337,-0.193329453,0.9620470999999999,0.622750044,0.278313011,0.17089231300000002,0.253990591,0.08163809,721.0,6920644.0,0.00010418105598265132,10.418105598265132,1.663
44,Bulgaria,2014,4.4384398460000005,9.699062347,0.885949194,66.09999847,0.575595915,-0.056858663,0.9546369309999999,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,724.0,6883874.0,0.00010517333699018896,10.517333699018895,1.6369999999999998
45,Canada,2011,7.426053523999999,10.63502026,0.921669245,72.36000061,0.9509252909999999,0.245647863,0.432991534,0.88138485,0.24772866100000002,0.553290546,1.228660107,1.795956492,3728.0,32615418.0,0.00011430176979488658,11.430176979488659,1.355
46,Canada,2012,7.415144444,10.64052105,0.9481283429999999,72.51999664,0.9179611209999999,0.28257176300000003,0.46560183200000005,0.8567036990000001,0.229332089,0.523448169,1.275260806,1.792761922,3926.0,32961196.0,0.00011910975560474201,11.910975560474201,1.317
47,Canada,2013,7.593793869,10.6534729,0.936239362,72.68000031,0.9160138959999999,0.308129936,0.406236142,0.8512969020000001,0.262850314,0.505976021,1.257454157,1.79271102,4054.0,33314836.0,0.00012168752684239538,12.168752684239537,1.306
48,Chile,2011,6.5263347629999995,9.925136566,0.819078863,69.04000092,0.700734138,0.1029673,0.7527555229999999,0.803743482,0.316876173,0.322867334,0.763231277,1.400258541,2027.0,15910783.0,0.0001273978785330678,12.739787853306778,1.71
49,Chile,2012,6.599128723,9.967881203,0.8552355770000001,69.18000031,0.7336109279999999,0.18632897699999998,0.7821174259999999,0.815391183,0.287592113,0.34326779799999996,0.7040236590000001,1.4441723819999999,1841.0,16075247.0,0.0001145239012501643,11.45239012501643,1.616
50,Chile,2013,6.74015379,9.998721123,0.862404704,69.31999969,0.7368873359999999,0.075803965,0.741154909,0.855062187,0.285453886,0.3072685,0.735013962,1.416341901,1738.0,16242244.0,0.00010700491877846435,10.700491877846435,1.589
51,Chile,2014,6.844238281,10.00763416,0.861552179,69.45999908,0.733326375,0.20803766,0.758497715,0.86981076,0.276103258,0.39953002299999996,0.751715839,1.39434886,1789.0,16406867.0,0.00010903970879997992,10.903970879997992,1.591
52,Chile,2015,6.532749653,10.022008900000001,0.827141881,69.59999847,0.76888144,0.03110862,0.811511338,0.8030247090000001,0.332746744,0.300492525,0.718928695,1.263902068,1838.0,16565725.0,0.00011095198067093351,11.095198067093351,1.5630000000000002
53,Colombia,2011,6.463952541,9.349796295,0.904147327,65.91999817,0.810907423,-0.077774651,0.847268522,0.831615269,0.28595885600000004,0.445631891,-0.672184885,-0.03662632,2044.0,42538305.0,4.805080973489658e-05,4.805080973489658,2.7
54,Colombia,2012,6.374879837000001,9.379259109,0.914372623,66.13999939,0.8278681040000001,-0.013808967,0.868371546,0.8459177609999999,0.293702394,0.35738286399999997,-0.7329008579999999,-0.07942368799999999,2119.0,43055864.0,4.921513130011745e-05,4.9215131300117445,2.625
55,Colombia,2013,6.606550694,9.417053223,0.9007778759999999,66.36000061,0.8411731720000001,-0.075136222,0.898202121,0.8505650159999999,0.27811393100000004,0.29270830800000003,-0.686625302,-0.084210403,2068.0,43546298.0,4.7489685575568326e-05,4.748968557556832,2.634
56,Colombia,2014,6.44878912,9.450613976,0.907402635,66.58000183,0.801191449,-0.094677046,0.886645734,0.84708029,0.278056443,0.298372507,-0.578955114,-0.06621252,2126.0,44021800.0,4.829425421041393e-05,4.829425421041393,2.701
57,Colombia,2015,6.387571812000001,9.471579552,0.8899000290000001,66.80000305,0.790897965,-0.104796246,0.8428993229999999,0.839294553,0.291769385,0.271786749,-0.532614708,-0.034292392000000005,2332.0,44490427.0,5.241577025098006e-05,5.241577025098006,2.72
58,Costa Rica,2011,7.228888512,9.502802849,0.89204818,69.90000153,0.9261057970000001,-0.029892457999999997,0.836583257,0.875645041,0.26922521,0.32253301100000004,0.781069398,0.47204279899999996,316.0,4235514.0,7.460723775201782e-05,7.460723775201782,1.681
59,Costa Rica,2012,7.272250175,9.538064002999999,0.902206898,70.09999847,0.92891407,0.048832808,0.794301391,0.8968852159999999,0.263027132,0.280074805,0.863311112,0.5524562,302.0,4290210.0,7.039282459366791e-05,7.039282459366791,1.659
60,Costa Rica,2013,7.158000469,9.549329757999999,0.9020692709999999,70.30000305,0.897879303,0.021019099,0.812863111,0.850212753,0.278147429,0.26219371,0.8782007690000001,0.560793877,311.0,4347229.0,7.153982456410739e-05,7.153982456410739,1.755
61,Costa Rica,2014,7.247086048,9.573064804,0.914211214,70.5,0.926707387,0.012461432,0.7880374790000001,0.83678627,0.28952890600000003,0.40445292,0.857882202,0.556848884,268.0,4403674.0,6.0858274250092084e-05,6.085827425009208,1.755
62,Croatia,2011,5.385372639,9.940322876,0.789738715,68.0,0.5169324279999999,-0.199542955,0.976777494,0.59750998,0.272979707,,0.572414756,0.34502971200000004,702.0,4189029.0,0.0001675806016143598,16.75806016143598,1.699
63,Croatia,2012,6.027634621,9.920677185,0.775817871,68.09999847,0.541909754,-0.244161829,0.923860013,0.6215745810000001,0.271040529,0.311118603,0.573861003,0.355111867,776.0,4054296.0,0.00019140191046731664,19.140191046731665,1.648
64,Croatia,2013,5.885462761,9.916960716,0.751262069,68.19999695,0.626699686,-0.205661803,0.936059833,0.58999753,0.284729958,0.257140577,0.578204632,0.395032674,692.0,4044457.0,0.00017109836994187353,17.109836994187354,1.571
65,Croatia,2014,5.380692482000001,9.920071602,0.645697773,68.30000305,0.518878043,0.130300209,0.917735159,0.59617871,0.285895109,0.15500845,0.5670263170000001,0.406689763,722.0,4030452.0,0.00017913623583657614,17.913623583657614,1.548
66,Croatia,2015,5.205438137,9.951515198,0.7683634159999999,68.40000153,0.6935230490000001,-0.09829261199999999,0.848545551,0.608886182,0.294019341,0.36486840200000004,0.573095977,0.330905855,739.0,4001669.0,0.00018467294521360962,18.467294521360962,1.55
67,Croatia,2016,5.416875362000001,9.98966217,0.798332155,69.0,0.671970546,-0.06632413,0.884059787,0.613685668,0.336541265,0.30339098,0.594130158,0.36719834799999995,683.0,3978183.0,0.00017168642065988417,17.16864206598842,1.633
68,Cyprus,2011,6.689608574,10.41007519,0.8436545129999999,72.54000092,0.745468855,0.174038678,0.8406764859999999,0.763074279,0.272299588,0.399997503,0.830783844,1.184861422,30.0,800820.0,3.746160185809545e-05,3.7461601858095452,2.013
69,Cyprus,2012,6.180507183,10.36377907,0.767177105,72.68000031,0.724629581,0.092312515,0.870691717,0.755316854,0.36863291299999995,0.3364124,0.828574777,1.218171597,36.0,814305.0,4.420947924917568e-05,4.420947924917568,1.957
70,Cyprus,2013,5.438952446,10.30492973,0.744032085,72.81999969,0.656267941,0.09589079800000001,0.8673104640000001,0.747811615,0.420258701,0.274080217,0.772084951,1.141525269,45.0,813016.0,5.534946421718638e-05,5.534946421718638,1.84
71,Cyprus,2014,5.627123833,10.30179977,0.770175993,72.95999908,0.715065658,0.053457368,0.868237555,0.7372841240000001,0.39717298700000003,0.24474032199999998,0.7859262229999999,1.098010421,44.0,804818.0,5.4670745435614016e-05,5.467074543561401,1.844
72,Cyprus,2015,5.439161301,10.32709026,0.769556105,73.09999847,0.62803483,0.108338967,0.892795146,0.746730089,0.38310641100000004,0.203454718,0.791189313,1.039629698,40.0,796037.0,5.0248920590374565e-05,5.024892059037456,1.924
73,Cyprus,2016,5.794618607,10.35237598,0.786438465,73.30000305,0.7562209959999999,-0.033245488999999996,0.897639513,0.742049396,0.336344689,0.333909512,0.825391352,0.8904638290000001,36.0,803022.0,4.483065221127192e-05,4.483065221127192,1.994
74,Czech Republic,2011,6.331490992999999,10.26804066,0.91351074,68.23999786,0.787180007,-0.10824278,0.949787855,0.600925982,0.252808869,0.206286699,1.065891027,0.877707362,1590.0,9906318.0,0.00016050363010757378,16.050363010757376,1.32
75,Czech Republic,2012,6.334149361000001,10.25861073,0.91242677,68.37999725,0.739808738,-0.155507952,0.956799686,0.609040797,0.256508142,0.169811338,1.012242913,0.825533271,1658.0,9923127.0,0.00016708442812432008,16.708442812432008,1.396
76,Czech Republic,2013,6.697655677999999,10.25343132,0.8880433440000001,68.51999664,0.725945652,-0.15745765,0.91589886,0.719957829,0.252652615,0.24254262399999998,1.034656048,0.8114690179999999,1577.0,9936780.0,0.0001587033224042396,15.87033224042396,1.404
77,Czech Republic,2014,6.4837298389999996,10.27916718,0.877915204,68.66000366,0.800421,-0.169764236,0.8968806859999999,0.6784069540000001,0.23522056600000002,0.339732826,1.008328915,0.885882437,1489.0,9963127.0,0.0001494510709338544,14.94510709338544,1.381
78,Czech Republic,2015,6.608017445,10.32893276,0.9113625879999999,68.80000305,0.8084841970000001,-0.147829607,0.8864674570000001,0.750773847,0.206080526,0.435425878,1.010938764,0.931855083,1387.0,9989325.0,0.00013884822047535744,13.884822047535744,1.341
79,Czech Republic,2016,6.735627173999999,10.3526144,0.930592895,69.30000305,0.8503282670000001,-0.199620038,0.900430739,0.755701959,0.201041639,0.415120721,1.000417948,0.9032307270000001,1318.0,10012831.0,0.00013163110413029044,13.163110413029043,1.36
80,Denmark,2011,7.78823185,10.70107079,0.961736143,70.62000275,0.9347601529999999,0.292957395,0.220043078,0.7694360020000001,0.174883381,0.471823335,1.325999975,2.083353519,589.0,5244150.0,0.00011231562789012519,11.231562789012518,1.289
81,Denmark,2012,7.519909382000001,10.69957066,0.951437175,70.83999634,0.932627916,0.13419172199999999,0.187407613,0.7737635970000001,0.20856951199999998,0.534252763,1.29451251,2.01157999,661.0,5270539.0,0.00012541411798679415,12.541411798679416,1.239
82,Denmark,2013,7.588606834,10.70469189,0.9647079709999999,71.05999756,0.920254648,0.210207686,0.170042172,0.862346828,0.19467379199999998,0.391405106,1.312752008,2.026952028,610.0,5299698.0,0.00011510089820212397,11.510089820212396,1.207
83,Denmark,2014,7.5075592989999995,10.71568489,0.956344306,71.27999878,0.941572249,0.11341865400000001,0.237218335,0.8324829340000001,0.232612774,0.457836896,1.238178492,1.962424636,629.0,5339166.0,0.00011780866150256425,11.780866150256426,1.193
