,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,suicides_no,population,rate,per100k,GPI
254,Russia,2011,5.388766288999999,10.09864521,0.883416891,61.41999817,0.625847578,-0.289872557,0.935130417,0.601347685,0.16523495300000002,0.479574502,-0.940927982,-0.652670383,31038.0,134745874.0,0.00023034471541592434,23.034471541592435,2.966
255,Russia,2012,5.620735645,10.13286877,0.901295125,61.84000015,0.609104156,-0.303510815,0.937517941,0.6111641529999999,0.173604488,0.452001721,-0.898265421,-0.6548540589999999,29643.0,134668522.0,0.00022011825450939457,22.011825450939458,2.938
256,Russia,2013,5.537177562999999,10.14843559,0.8808569909999999,62.25999832,0.661185563,-0.300293535,0.933804512,0.6797453170000001,0.17992375800000002,0.388303369,-0.87913543,-0.626022995,28690.0,134713962.0,0.00021296975884355624,21.296975884355625,3.06
257,Russia,2014,6.036976814,10.13794994,0.9317554240000001,62.68000031,0.744332075,-0.27549237,0.869267285,0.687637925,0.151346922,0.640166044,-0.994013846,-0.53965503,26541.0,134713962.0,0.0001970174405530438,19.701744055304378,3.039
258,Russia,2015,5.995538712,10.10710335,0.9243632559999999,63.09999847,0.6854547259999999,-0.181272551,0.913418293,0.678731918,0.130005926,0.6492331029999999,-1.058513284,-0.609475136,25432.0,137018943.0,0.00018560937227489778,18.560937227489777,2.954
259,Serbia,2011,4.815186501,9.470233917,0.773210645,66.36000061,0.44045829799999997,-0.186329663,0.9769173859999999,0.545480609,0.410254955,,-0.002128795,-0.15687871,1256.0,6900027.0,0.00018202827322269898,18.202827322269897,2.071
260,Serbia,2012,5.154521942,9.464881897,0.8194304109999999,66.51999664,0.46057468700000004,-0.131628886,0.951667845,0.514332354,0.371236444,0.223251179,-0.009177983,-0.212817714,1243.0,6867174.0,0.00018100604411654635,18.100604411654636,1.92
261,Serbia,2013,5.101840496,9.495140076,0.828068733,66.68000031,0.532839715,-0.100974515,0.908122003,0.529108465,0.403452963,0.34011322299999996,0.1049252,-0.19372983300000002,1197.0,6832840.0,0.0001751833790927345,17.518337909273452,1.912
262,Serbia,2014,5.112728596,9.481352806,0.782708704,66.83999634,0.531597257,0.07106512799999999,0.911732435,0.497755259,0.326117814,0.447972029,0.198361039,-0.036461093,1134.0,6801810.0,0.00016672032885364338,16.672032885364338,1.849
263,Serbia,2015,5.317685127,9.493848801,0.81625104,67.0,0.545892,-0.062290820999999996,0.8593580129999999,0.49624100299999996,0.302544028,0.388694555,0.235008627,-0.029406162000000003,1062.0,6766406.0,0.00015695185893367913,15.695185893367913,1.768
264,Singapore,2011,6.561041832000001,11.22675133,0.9044739009999999,75.01999664,0.821816325,-0.159600928,0.098924451,0.48275423,0.143628925,0.825414777,0.544697285,1.931019545,308.0,3600900.0,8.553417201255242e-05,8.553417201255241,1.585
265,Singapore,2013,6.53320694,11.27589321,0.807910562,75.45999908,0.827102542,0.10394257300000001,0.242398053,0.7696328159999999,0.147687554,0.856165767,0.707473397,1.960736871,357.0,3661456.0,9.750219584777203e-05,9.750219584777202,1.4380000000000002
266,Singapore,2014,7.0623645779999995,11.30101299,0.822033048,75.68000031,0.834887624,0.143033519,0.132603154,0.841017604,0.18023276300000002,0.843872547,0.543806016,2.078053713,355.0,3689370.0,9.622239027259396e-05,9.622239027259397,1.545
267,Singapore,2015,6.619524956,11.31131172,0.86643666,75.90000153,0.8868908879999999,0.139111534,0.098943882,0.8031237720000001,0.141585171,0.90855819,0.574965596,2.100870132,329.0,3719115.0,8.846190558775407e-05,8.846190558775406,1.49
268,Slovakia,2012,5.91105938,10.17421913,0.925751448,67.27999878,0.6200042960000001,-0.038721785,0.9065321679999999,0.656188428,0.302260816,0.368380159,1.0307089090000001,0.618074775,571.0,5116922.0,0.00011159052258369387,11.159052258369387,1.59
269,Slovakia,2013,5.936527252,10.18794155,0.909378529,67.51999664,0.597935796,-0.062200695,0.9145399329999999,0.6975760459999999,0.276509553,0.283493221,1.0395342109999999,0.571237922,616.0,5122209.0,0.0001202606141217588,12.02606141217588,1.622
270,Slovakia,2014,6.1388731,10.21410275,0.924242675,67.76000214,0.634791732,-0.13700857800000002,0.913870215,0.703484714,0.26678460800000003,0.31018149899999997,0.9993536470000001,0.606194735,554.0,5129686.0,0.00010799881318271723,10.799881318271723,1.467
271,Slovenia,2011,6.035964012000001,10.26829433,0.931166053,69.40000153,0.907440901,-0.027567947000000002,0.8931338190000001,0.651520729,0.285320938,0.181583047,1.013063908,0.922107577,435.0,1944561.0,0.00022370087644460625,22.370087644460625,1.358
272,Slovenia,2012,6.062891006,10.23913479,0.924753785,69.59999847,0.904386282,-0.022012195,0.8907541040000001,0.656376362,0.283989847,0.238065988,0.96744442,0.879258931,440.0,1945988.0,0.00022610622470436612,22.610622470436613,1.33
273,Slovenia,2013,5.974888802000001,10.22639275,0.932119727,69.80000305,0.890059829,0.033471618,0.917839587,0.6350996489999999,0.27426928300000003,0.163433194,0.94207418,0.8433558940000001,446.0,1948276.0,0.00022892033777555131,22.89203377755513,1.374
274,Slovenia,2014,5.678395271,10.25476551,0.908347547,70.0,0.887747705,0.049876269,0.909118295,0.619817793,0.290812403,0.17685100399999998,0.960940123,0.848769665,388.0,1951786.0,0.00019879228562967455,19.879228562967455,1.398
275,Slovenia,2015,5.740642071,10.27635193,0.9011637570000001,70.19999695,0.8960072990000001,0.0052524730000000006,0.892197907,0.659085035,0.26141873,0.202604815,0.9700748920000001,0.836637795,422.0,1954632.0,0.00021589741700739576,21.589741700739577,1.378
276,South Africa,2011,4.930511475,9.402507782,0.8577031490000001,51.45999908,0.835448027,-0.162118018,0.819181919,0.7630712390000001,0.230213523,0.627495944,0.307435095,0.256577462,358.0,46806739.0,7.64847130239088e-06,0.7648471302390879,
277,South Africa,2012,5.133887768,9.410440445,0.9065951109999999,52.41999817,0.590144992,-0.17093914699999999,0.838216782,0.761366546,0.17818324300000002,0.42587745200000005,0.278383315,0.18055927800000002,487.0,47484256.0,1.025603096740107e-05,1.0256030967401069,2.321
278,South Africa,2013,3.660727262,9.42057991,0.8394244909999999,53.38000107,0.714169025,-0.085031547,0.799543023,0.772517681,0.16654908699999998,0.510355353,0.277204454,0.236591816,587.0,48192699.0,1.2180268218636188e-05,1.2180268218636188,2.292
279,South Africa,2014,4.828456402,9.424621582,0.881152213,54.34000015,0.7940309640000001,-0.125209555,0.8202580209999999,0.797623813,0.24335815,0.487997681,0.247864604,0.187507555,580.0,48912129.0,1.185799947493596e-05,1.185799947493596,2.364
280,South Africa,2015,4.887325764,9.423648834,0.898096263,55.29999924,0.8624494079999999,-0.135523975,0.85269475,0.780759215,0.160787657,0.5839956999999999,0.220615461,0.165580496,482.0,49627460.0,9.712364888309818e-06,0.9712364888309818,2.376
281,South Korea,2011,6.9465990070000005,10.34908676,0.809104383,71.66000366,0.68235606,-0.053439561,0.827300906,0.655811727,0.16783261300000002,0.283037215,0.5697074529999999,0.948907077,15906.0,47798017.0,0.0003327753115783025,33.277531157830246,1.829
282,South Korea,2012,6.003286838999999,10.36649513,0.77539736,71.91999817,0.61839807,,0.843719423,0.663814723,0.206364661,0.230812564,0.49634954299999995,0.903217018,14159.0,48020985.0,0.0002948502618178282,29.48502618178282,1.734
283,South Korea,2013,5.958809852999999,10.39049339,0.79669416,72.18000031,0.641884267,-0.05462034,0.831863225,0.6762949229999999,0.18876551100000002,0.34858638,0.492203116,0.921272159,14426.0,48248224.0,0.0002989954614702502,29.899546147025017,1.822
284,South Korea,2014,5.801325321,10.41707993,0.737754107,72.44000244,0.6231936220000001,-0.04790877599999999,0.834068358,0.652948856,0.282807708,0.28410351300000003,0.39439737799999997,0.954131842,13834.0,48465917.0,0.00028543770254052964,28.543770254052966,1.849
285,South Korea,2015,5.780211448999999,10.43932724,0.768350601,72.69999695,0.61584878,-0.040622089,0.840721607,0.649948239,0.24432371600000002,0.264757395,0.39599037200000003,0.8580032590000001,13510.0,48671752.0,0.0002775737351718919,27.757373517189187,1.7009999999999998
286,Spain,2011,6.518249035,10.37562275,0.944443703,73.01999664,0.8186509009999999,-0.12566027,0.845543444,0.737269402,0.35610154299999996,0.30866271300000003,0.553485274,1.098813653,3180.0,43642571.0,7.286463485389072e-05,7.2864634853890715,1.641
287,Spain,2012,6.290690422000001,10.34525871,0.937023342,73.13999939,0.7545861009999999,-0.06326709700000001,0.8435930009999999,0.749276638,0.36647447899999996,0.339146554,0.5173311829999999,1.0666815040000002,3539.0,44318859.0,7.985313881839783e-05,7.985313881839782,1.548
288,Spain,2013,6.150027275,10.33133125,0.928640485,73.26000214,0.759356439,-0.105050765,0.9158225659999999,0.6962958570000001,0.371839374,0.18454965899999998,0.500444174,1.004293799,3873.0,44227625.0,8.756970332456242e-05,8.756970332456243,1.5630000000000002
289,Spain,2014,6.456477642,10.34802628,0.947864413,73.37999725,0.738472342,-0.031811371,0.8538879159999999,0.7162659170000001,0.335460007,0.210619807,0.6184236999999999,0.873171568,3911.0,44172771.0,8.85387063446846e-05,8.85387063446846,1.548
290,Spain,2015,6.380663395,10.38254833,0.95647186,73.5,0.73200047,-0.075814046,0.8216649290000001,0.7322694059999999,0.284693688,0.277751327,0.648124874,0.8668504359999999,3604.0,44186528.0,8.156332174367717e-05,8.156332174367718,1.4509999999999998
291,Sweden,2011,7.382232189,10.68636227,0.920521259,71.98000336,0.941115439,0.15554896,0.268513024,0.8145614859999999,0.179151982,0.638707519,1.421821833,2.000473976,1112.0,8884644.0,0.00012515977004818652,12.515977004818652,1.401
292,Sweden,2012,7.560147762000001,10.67609787,0.929397464,72.05999756,0.944382191,0.125826225,0.253543109,0.855099976,0.170226127,0.6264972089999999,1.4304776190000001,2.032324076,1154.0,8948909.0,0.0001289542669391319,12.89542669391319,1.419
293,Sweden,2013,7.434010506,10.6799593,0.915648043,72.13999939,0.935910523,0.152734622,0.324481547,0.829284012,0.184420303,0.579855025,1.392944098,2.019759655,1230.0,9024081.0,0.0001363019680341965,13.63019680341965,1.319
294,Sweden,2014,7.239147663,10.69574738,0.932719827,72.22000122,0.9452733990000001,0.19555693899999999,0.25038999300000003,0.8356722590000001,0.20768831699999998,0.563272059,1.338251948,1.9401652809999999,1148.0,9114524.0,0.00012595281991687114,12.595281991687113,1.381
295,Sweden,2015,7.28892231,10.72939968,0.929459989,72.30000305,0.9350720640000001,0.204892784,0.231964141,0.8179419640000001,0.19099177399999998,0.49930203,1.256156087,1.977543712,1182.0,9114524.0,0.00012968312991440913,12.968312991440913,1.36
296,Sweden,2016,7.368744372999999,10.74867249,0.912060678,72.40000153,0.918036401,0.13858190199999998,0.246182442,0.815695107,0.200606912,0.485791326,1.290886164,1.9597549440000002,1135.0,9253843.0,0.00012265174587465985,12.265174587465985,1.461
297,Switzerland,2012,7.776208877999999,10.93577576,0.94686389,72.77999878,0.9454280140000001,0.13308765,0.323240787,0.8591072559999999,0.176007092,0.769940197,1.529229045,1.879036784,1038.0,7595591.0,0.0001366582271214972,13.66582271214972,1.349
298,Switzerland,2014,7.492803574,10.95462418,0.958796322,73.05999756,0.949401438,0.054532632000000004,0.283089578,0.8229132290000001,0.188794166,0.75163132,1.481070995,2.016315699,1032.0,7809621.0,0.00013214469690654642,13.214469690654642,1.258
299,Switzerland,2015,7.572136878999999,10.95543003,0.93833375,73.19999695,0.9278024440000001,0.103407413,0.209533513,0.808529079,0.16575907199999998,0.787730038,1.44887805,1.955272675,1073.0,7892502.0,0.0001359518185741353,13.59518185741353,1.275
300,Thailand,2011,6.663609028,9.513044357,0.884350836,65.72000122,0.92688185,0.39353129299999995,0.923195601,0.9343736770000001,0.11667592800000001,0.539867997,-0.7693576809999999,-0.029972352,3873.0,60261832.0,6.426953631280244e-05,6.426953631280244,2.247
301,Thailand,2012,6.300235271,9.578331947,0.906098127,65.94000244,0.8469328279999999,0.37302619200000003,0.908612072,0.8545439840000001,0.137503058,0.702815235,-0.7688859109999999,-0.012249041,3985.0,60382255.0,6.59962103104629e-05,6.59962103104629,2.303
302,Thailand,2013,6.231024742000001,9.600452423,0.926377833,66.16000366,0.781081975,0.449315608,0.9254300590000001,0.845980763,0.140830517,0.506152332,-0.87080425,0.002603438,3961.0,60766487.0,6.518395575508586e-05,6.5183955755085865,2.378
303,Thailand,2014,6.985463619,9.606240273,0.9331673979999999,66.37999725,0.899846315,0.545570731,0.919834435,0.811369598,0.16873844,0.7203049659999999,-0.8905844690000001,-0.0076066219999999995,3952.0,61139919.0,6.463862014602931e-05,6.463862014602931,2.395
304,Thailand,2015,6.201762676,9.632480621000001,0.866324544,66.59999847,0.8849165440000001,0.30895912600000003,0.913651109,0.91049695,0.174081355,0.657713354,-0.981742799,0.00030103,4205.0,61261276.0,6.864042466239196e-05,6.864042466239195,2.303
305,Thailand,2016,6.07363987,9.661786079,0.9075436590000001,66.80000305,0.9241456990000001,0.348688185,0.8779783840000001,0.8347583409999999,0.217879668,0.645925045,-1.006826162,0.028992694,4131.0,61333728.0,6.735282746876238e-05,6.735282746876238,2.312
306,Trinidad and Tobago,2011,6.518745899,10.3421526,0.862838507,62.54000092,0.775391877,0.057959624,0.899956524,0.9061784740000001,0.134090632,0.5209879279999999,0.330911636,0.12118150300000001,139.0,1237186.0,0.00011235174015871502,11.235174015871502,2.051
307,Turkey,2011,5.271944046000001,9.886386871000001,0.6919016840000001,64.63999939,0.44560664899999997,-0.246597037,0.6485962270000001,0.621293306,0.379784316,0.5962018370000001,-0.548423886,0.20949310100000001,1148.0,68034357.0,1.687382743986248e-05,1.6873827439862479,2.411
308,Turkey,2012,5.309076309,9.917490959,0.7392805809999999,64.87999725,0.47090321799999996,-0.22047071199999999,0.701850235,0.644781053,0.334832817,0.53099966,-0.713732719,0.255665541,1450.0,68976439.0,2.102167089257826e-05,2.102167089257826,2.344
309,Turkey,2013,4.888177395,9.982795715,0.795451164,65.12000275,0.540723383,-0.23445962399999998,0.698064804,0.634615362,0.391873837,0.5383117789999999,-0.750629425,0.242376864,1810.0,69880352.0,2.590141503580291e-05,2.590141503580291,2.437
310,Turkey,2014,5.5797944070000005,10.01690006,0.8632882829999999,65.36000061,0.649196088,-0.028981781,0.7640135290000001,0.483358771,0.37732493899999997,0.556478322,-0.7122278209999999,0.155479848,1617.0,70931420.0,2.279666754169027e-05,2.279666754169027,2.402
311,Turkey,2015,5.514465332,10.05999851,0.851224601,65.59999847,0.653196752,-0.021746771,0.8060762290000001,0.46024552,0.38229098899999997,0.48608464,-0.930810809,0.056651667,1532.0,71880464.0,2.131316236355959e-05,2.131316236355959,2.363
312,Turkmenistan,2011,5.7917547229999995,9.324788094,0.964418709,60.04000092,,-0.0026033379999999997,,0.639032722,0.122067995,,-0.9657959340000001,-1.654999137,130.0,4626095.0,2.8101454898786124e-05,2.8101454898786122,2.248
313,Turkmenistan,2012,5.463827133,9.412086487,0.945841253,60.27999878,0.78556335,-0.144082606,,0.584448338,0.1168807,,-0.911170244,-1.53964889,138.0,4690058.0,2.9423943158059027e-05,2.9423943158059025,2.242
314,Turkmenistan,2013,5.391762732999999,9.490698814,0.8457331659999999,60.52000046,0.704529464,-0.09296216800000001,,0.598715961,0.159606159,,-0.983656526,-1.54182148,101.0,4748055.0,2.127186816496439e-05,2.127186816496439,2.154
315,Turkmenistan,2014,5.787379265,9.570275307000001,0.9089274409999999,60.75999832,0.804678082,0.01021129,,0.695216238,0.153949738,,-1.092476249,-1.3949156999999999,136.0,4811227.0,2.8267217489426295e-05,2.8267217489426297,2.093
316,Turkmenistan,2015,5.791460037,9.615293503,0.9601584670000001,61.0,0.701358378,0.070877671,,0.705347836,0.30103889100000003,,-1.1626043320000001,-1.422184825,133.0,4886514.0,2.7217767103501597e-05,2.72177671035016,2.135
317,Ukraine,2011,5.083132743999999,9.021823883,0.859458685,62.5,0.57866931,-0.20827168199999999,0.932535291,0.59043014,0.21964775,0.236262515,-0.101436049,-0.823976278,8973.0,43074791.0,0.0002083120960470824,20.83120960470824,1.995
318,Ukraine,2012,5.030342102,9.026679039,0.897573471,62.79999924,0.5636497739999999,-0.203787565,0.8962370159999999,0.5703376529999999,0.19281907399999998,0.236936122,-0.185908958,-0.7597025040000001,9058.0,42915935.0,0.00021106379250504504,21.106379250504503,1.953
319,Ukraine,2014,4.2973299030000005,9.017176628,0.876760185,63.40000153,0.533267498,0.103183851,0.926788926,0.594336987,0.248560056,0.242528632,-1.081532598,-0.7068514229999999,7968.0,40464165.0,0.00019691497402701873,19.691497402701874,2.546
320,Ukraine,2015,3.9645428660000004,8.917972565,0.909439743,63.70000076,0.43059203,-0.01374052,0.952472746,0.574076056,0.241075858,0.084303714,-1.024301887,-0.727918148,7574.0,40345446.0,0.00018772874638689084,18.772874638689085,2.845
321,United Kingdom,2011,6.8692488670000005,10.50802135,0.94871068,71.37999725,0.8997744320000001,0.33220022899999996,0.43759530799999996,0.844498098,0.17390841199999998,0.46789002399999996,0.824559629,1.6202971940000002,4393.0,58881852.0,7.460702832512809e-05,7.460702832512809,1.631
322,United Kingdom,2012,6.880784035,10.51577282,0.934574962,71.45999908,0.888970494,0.367420435,0.425169915,0.844452202,0.18424452800000002,0.421262175,0.870701671,1.646371841,4444.0,59708630.0,7.44281019343435e-05,7.442810193434349,1.609
323,United Kingdom,2013,6.918055057999999,10.52939415,0.936884105,71.54000092,0.905278027,0.342439383,0.568043172,0.7757444379999999,0.25209578899999996,0.37923163200000004,0.907619238,1.667560935,4824.0,60091793.0,8.027718527220515e-05,8.027718527220514,1.787
324,United Kingdom,2014,6.758147717000001,10.55194569,0.9102473259999999,71.62000275,0.85703969,0.35052102799999996,0.48411843200000004,0.7939926979999999,0.251140326,0.42267209299999997,0.8455686570000001,1.770141125,4788.0,60570482.0,7.904840512908582e-05,7.9048405129085815,1.798
325,United Kingdom,2015,6.515445232,10.56718445,0.935985744,71.69999695,0.832926095,0.295849711,0.456133723,0.7977851029999999,0.219261855,0.456811696,0.907748461,1.819778919,4910.0,61082942.0,8.038250678888388e-05,8.038250678888389,1.685
326,United States of America,2011,7.115138531,10.81564426,0.921705008,68.68000031,0.863202393,0.152239069,0.6969257590000001,0.836360335,0.27337852100000004,0.38253158299999995,0.859106541,1.462400675,39508.0,290313825.0,0.00013608721527471178,13.608721527471179,2.063
327,United States of America,2012,7.026226997,10.83013153,0.903192282,68.66000366,0.822662294,0.20624339600000002,0.71003443,0.833771288,0.259643853,0.348855615,0.897014558,1.467069626,40596.0,292827128.0,0.00013863469644110295,13.863469644110294,2.0580000000000003
328,United States of America,2013,7.249285221,10.83965302,0.92539686,68.63999939,0.79225564,0.26556313,0.7468940620000001,0.813677669,0.260328352,0.288647503,0.873045623,1.415543795,41143.0,295322862.0,0.0001393153233087657,13.931532330876571,2.126
329,United States of America,2014,7.151114464,10.85749722,0.902097046,68.62000275,0.8660768870000001,0.212869316,0.702267468,0.8342944379999999,0.281265348,0.34867119799999996,0.8268213870000001,1.433887959,42769.0,297749735.0,0.0001436407659607153,14.364076596071529,2.137
330,United States of America,2015,6.863946915,10.8781538,0.9035710690000001,68.59999847,0.8487534520000001,0.21095648399999997,0.697542608,0.813907623,0.27468776699999997,0.346936464,0.893903494,1.428244591,44189.0,300078511.0,0.0001472581287235193,14.72581287235193,2.0380000000000003
331,Uruguay,2012,6.449728489,9.824302673,0.864693701,68.27999878,0.870590031,0.05741559,0.615349591,0.7878680229999999,0.214202747,0.584287286,0.885067225,0.7065817120000001,599.0,3151939.0,0.00019004174890440456,19.004174890440456,1.628
332,Uruguay,2013,6.444464684,9.866334915,0.9172796609999999,68.41999817,0.888278008,-0.0529311,0.585632265,0.826393127,0.253228515,0.524399817,0.945000768,0.7323606009999999,546.0,3164670.0,0.000172529837234214,17.252983723421398,1.528
333,Uruguay,2014,6.561443806000001,9.894828796,0.901897848,68.55999756,0.9043328759999999,-0.08265995200000001,0.53349489,0.869248688,0.251498908,0.595346212,1.049871445,0.7755823140000001,591.0,3177645.0,0.00018598679210547433,18.598679210547434,1.565
334,Uruguay,2015,6.628080367999999,9.895024300000001,0.8914934990000001,68.69999695,0.916879654,-0.042141985,0.6734756829999999,0.892660975,0.299538106,0.550558805,1.07378161,0.7457060809999999,630.0,3190795.0,0.00019744295700601261,19.74429570060126,1.721
335,Uzbekistan,2011,5.738744259,8.405142784,0.9240712520000001,63.40000153,0.934132695,0.040412325,0.52186209,0.78715378,0.122773238,,-1.362074971,-1.265641689,1640.0,25978049.0,6.313022198087316e-05,6.3130221980873165,2.26
336,Uzbekistan,2012,6.019331932,8.469233512999999,0.933141291,63.59999847,0.913550138,-0.039794546,0.46337509200000004,0.785678804,0.118176885,,-1.276144028,-1.2705966229999999,1835.0,26381830.0,6.95554478214741e-05,6.95554478214741,2.219
337,Uzbekistan,2013,5.939986229,8.530575752,0.962780654,63.79999924,0.9495399590000001,-0.036925334,0.433931798,0.7491927740000001,0.130197287,,-1.251288056,-1.25158143,1950.0,26838924.0,7.26556698025599e-05,7.265566980255989,2.333
338,Uzbekistan,2014,6.049212456,8.588744164,0.952406049,64.0,0.954481184,0.057863686,0.536461055,0.804544687,0.106158175,,-1.0931802990000001,-1.16349411,2095.0,27313507.0,7.670197752342825e-05,7.670197752342824,2.1790000000000003
